IdCFC;Situacao;Média Aprovados;NomeFantasia;RazaoSocial;CNPJ;Endereco;Número;Bairro;Municipio;Telefone;Tipo;PessoaComDeficiencia;Recliclagem;Simulador;Média das avaliações: item Ensino;Média das avaliações: item Transparência;Média das avaliações: item Instalações;Média das avaliações: item Atendimento;Média das avaliações: item Agenda;Média das avaliações: item Preço;Média das avaliações: item Localização;Quantidade de avaliações;Nota média das avaliações
0000161998;Baixada;0;Cfc Torres;Cfc Torres & Cia Sc Ltda;00000000000000;Rua Maranhao;377;Jacare;Cabreuva;(011) 7809-7490;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000581046;Credenciado;65;Cfc Tosi;Centro De Fomarcao De Condutores Tosi Ltda-me;19483325000109;Avenida Brasil;720;Centro;Sao Roque;(011) 4712-3787;Teorico e pratico;Nao;Nao;Nao;4.6;4.6;4.6;4.9;4.5;4.6;4.4;8;4.6
0002980101;Baixada;0;Cfc Tozetti;Centro De Formacao De Condutores Tozetti Ltda Me;00000000000000;R Analia Franco;746;Vila Virginia;Ribeirao Preto;(000) 3632-7678;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000041403;Credenciado;80;Cfc Tradicao;C F C Pindorama Ltda Me;07317463000120;Av Miguel De Oliveira;20;Centro;Pindorama;(017) 3572-2440;Teorico;Nao;Nao;Nao;4.0;4.0;4.0;5.0;4.0;4.0;4.0;1;4.1
0036820122;Credenciado;0;Cfc Transcurso;Cfc Transcurso Sola Eireli;07722844000195;Av Sao Miguel;4902;Jd Cotinha;Sao Paulo;(011) 2043-5291;Teorico;Nao;Sim;Sim;4.4;4.5;3.8;4.6;4.5;4.2;4.4;60;4.4
0000221494;Credenciado;78;Cfc Transitar;Farias & Maia Ltda Me;09526077000174;Av Rodion Podolsky;2197;Centro;Panorama;(018) 3871-3057;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5;5.0
0000162047;Credenciado;83;Cfc Transitar;Centro De Form De Cond Alencar E Alencar Me;08906849000130;Pc Prof Alzira Martins Lichti;459;Jardim Lido;Bertioga;(013) 3317-4542;Teorico;Sim;Sim;Nao;4.4;4.4;4.2;4.8;4.9;4.0;4.9;8;4.5
0000340024;Bloqueado;0;Cfc Transito;Centro De Formacao De Condutores B Transito Ltda;05979251000183;Avenida Vinte E Cinco;436;Centro;Barretos;(017) 3322-3738;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001570031;Bloqueado;0;Cfc Transito;Cfc A Castro E Dorta Ltda-me;13307052000157;Rua Virgilio Malta;8053;Centro;Bauru;(014) 3226-2727;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000281438;Credenciado;83;Cfc Transito Livre;Centro De Form De Cond Transito Livre Tnc Ltda Me;15021452000127;Rua Sebastiao Xavier Filho;1080;Centro;Tabapua;(017) 3562-1713;Teorico e pratico;Nao;Sim;Sim;4.7;4.8;4.8;5.0;4.5;4.2;4.7;6;4.7
0000071438;Credenciado;93;Cfc Transito Livre;Centro De Formacao De Condutores Catigua Ltda Me;49677339000116;Av Jose Zancaner;577;Centro;Catigua;(017) 3564-1093;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000580577;Credenciado;84;Cfc Transito Livre;Centro Form Cond Almeida E Manente Ss Ltda;09251531000121;R Sao Sebastiao N 793 A;793;Centro;Taiacu;(016) 9436-3639;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000071361;Baixada;0;Cfc Transito Livre;Carlos Plinio Dos Santos Sc Ltda;00000000000000;R Cel Francisco M Bonilha;554;Centro;Dourado;(016) 2451-081;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000341438;Bloqueado;0;Cfc Transito Livre;Cfc Transito Livre Novais Ltda Me;22074425000188;Rua Joao Cantareiro Serrano;430;Jardim Borges;Novais;(017) 3562-1713;Teorico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000370444;Baixada;0;Cfc Trentin;Centro De Formacao De Condutores Hortencio Trentin;06346028000161;R Antonio Damasio Filipini;188;Centro;Holambra;(019) 3802-2028;Teorico;Nao;Sim;Nao;--;--;--;--;--;--;--;0;--
0000131186;Bloqueado;0;Cfc Triangulo Do Sol;Cfc Triangulo Do Sol Ltda Me;07279852000109;Av Romeu Viana Romanelli;1640;Centro;Cardoso;(017) 3453-1733;Teorico e pratico;Nao;Sim;Sim;4.0;3.0;2.0;4.0;2.0;2.0;4.0;2;3.0
0012311690;Bloqueado;0;Cfc Tutty;Centro De Formacao De Condutores Wesley Cruz Ltda;00000000000000;Avenida Um;1085;Jd Picerno Ii;Sumare;(019) 3518-9235;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000191277;Credenciado;63;Cfc Ubatuba;Centro De Formacao De Condutores Ubatuba Sc Ltda;04524103000101;Rua Cunhambebe;649;Centro;Ubatuba;(012) 3836-1110;Teorico e pratico;Nao;Sim;Nao;4.2;4.8;4.2;4.8;4.0;3.8;5.0;4;4.4
0000220073;Credenciado;82;Cfc Uniao;Centro De Formacao De Condutores Uniao S/c Ltda;04168923000108;Rua Marechal Bitencourt;693;Centro;Jau;(014) 3626-3100;Teorico;Nao;Sim;Sim;4.0;4.0;3.5;4.5;4.5;4.0;3.5;2;4.0
0000550913;Credenciado;75;Cfc Uniao;Centro De Formacao De Condutores Uniao Sc Ltda;03710157000107;Rua Jose Leonel Pupo;624;Centro;Pontal;(016) 3953-5503;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;5.0;5.0;3.0;1;4.7
0000401291;Credenciado;75;Cfc Uniao;Cfc Ab Leandro Xinguara Mirassol Ltda;18137675000142;Rua Quintino Bocaiuva;2275;Centro;Mirassol;(017) 3242-1346;Teorico e pratico;Sim;Nao;Sim;5.0;5.0;4.0;5.0;4.0;3.0;5.0;1;4.4
0000160766;Credenciado;60;Cfc Uniao;Auto Moto Escola Uniao S/s Ltda;01803380000165;Av. Ario Barnabe;1193;Jd Morada Do So;Indaiatuba;(019) 3935-3566;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000910248;Credenciado;85;Cfc Uniao;C F C Uniao De Rio Claro Ltda;10800976000100;Av 6 Com Rua 10;884;Sta Cruz;Rio Claro;(019) 3533-2722;Teorico;Nao;Sim;Sim;4.6;4.6;3.9;4.5;4.6;4.3;4.4;30;4.4
0000640927;Credenciado;84;Cfc Uniao;Cfc Uniao Ltda Me;26327195000172;Av Pref Jorge Fr Correia Allen;255;Centro;Poa;(011) 4380-5755;Teorico;Sim;Sim;Sim;4.9;4.8;4.6;4.9;4.6;4.3;4.7;31;4.7
0000010731;Bloqueado;84;Cfc Uniao;Centro De Formacao De Condutores Uniao S/c Ltda;03078969000173;R Cap Florindo Jose Da Silva;337;Centro;Ituverava;(016) 3839-0704;Teorico;Nao;Nao;Nao;5.0;5.0;4.5;4.5;5.0;4.5;4.5;1;4.7
0000010437;Bloqueado;0;Cfc Uniao;Centro De Formacao De Condutores Uniao Sc Ltda;01595824000114;Rua Capitao Jose Gomes;257;Centro;Mococa;(019) 3656-3043;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000011025;Baixada;0;Cfc Uniao;Centro Formacao Condutores Uniao Guariba Ltda Me;00000000000000;Av Joaquim Matheus Correa;789;Centro;Guariba;(016) 3251-4092;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000040647;Bloqueado;100;Cfc Uniao;Cfc De Condutores Jales S/c Ltda;03572399000173;Rua Oito;2539;Centro;Jales;(017) 6327-760;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000072103;Baixada;100;Cfc Uniao;Zacarin & Gomes S/c Ltda;00000000000000;Rua Tres;278;Centro;Itirapina;(019) 3575-1517;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000130402;Baixada;0;Cfc Uniao;Centro De Formacao De Condutores Uniao Ltda;00000000000000;Rua Trajano Machado;1237;Vila Patti;Novo Horizonte;(017) 3543-1055;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000160829;Baixada;0;Cfc Uniao;Centro De Formacao De Condutores Uniao S/c Ltda;00000000000000;Rua Joao Abrao;96;Bela Vista;Pedregulho;(016) 0;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000490913;Bloqueado;0;Cfc Uniao;Luciano Aparecido Stroppa Me;74472556000117;Rua Jose Leonel Pupo;624;Centro;Pontal;(016) 3953-1593;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000521557;Baixada;0;Cfc Uniao;Centro Formacao De Condutores Uniao Valinhos Ltda;24515935000179;Jose Milani;155;Vila Bissoto;Valinhos;(019) 3869-8161;Teorico;Nao;Sim;Sim;4.0;4.5;4.0;4.5;4.0;3.0;4.0;2;4.0
0000610248;Baixada;0;Cfc Uniao Sc Ltda;Cfc Uniao Sc Ltda;00000000000000;Av 14;982;Sta Cruz;Rio Claro;(019) 5332-722;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0015940122;Baixada;0;Cfc Unicar Sc Ltda;Cfc Unicar Sc Ltda;00000000000000;Rua Cardeal Arcoverde;2961;Pinheiros;Sao Paulo;(011) 8702-847;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000011676;Credenciado;70;Cfc Unidas;Cfc Unidas De Itapecerica Ltda.;53616934000119;Rua Adolfo Pinheiro;32;Centro;Itapecerica Da Serra;(011) 4666-3772;Teorico e pratico;Nao;Sim;Nao;4.0;4.5;4.0;4.0;4.0;4.0;4.0;2;4.1
0038950122;Credenciado;60;Cfc Unidos;Cfc B Nova Interlagos Ltda;10268699000129;Av Senador Teotonio Vilela;1607;Cidade Dutra;Sao Paulo;(011) 5665-8232;Pratico;Nao;Nao;Sim;4.7;4.2;4.4;4.5;3.6;3.7;4.6;20;4.3
0000040199;Bloqueado;100;Cfc Unidos;Cfc Unidos Ltda Me;03608707000173;Av Antonio Augusto Paes;4024;Vila Paes;Votuporanga;(017) 3422-1486;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000611718;Bloqueado;0;Cfc Unidos;Centro De Formacao De Condutores Cat A Jrp Ltda Me;00000000000000;R Jose Dias De Castro;502;Vl Sao Jose;Varzea Paulista;(000) 4595-5004;Teorico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0024850122;Credenciado;62;Cfc Unidos B - Big C.tiradentes S/c Ltda;Cfc Unidos B - Big C.tiradentes S/c Ltda;04946995000139;Av. Dos Metalurgicos;3;Cid.tiradentes;Sao Paulo;(011) 2558-3888;Pratico;Nao;Nao;Sim;4.5;4.1;4.1;4.2;3.8;3.6;4.1;10;4.1
0000130535;Credenciado;85;Cfc Unificado;Cfc A Unificado C.f.c. Ltda;03721756000118;R Sebastiao Humel;414;Centro;Sao Jose Dos Campos;(012) 3913-2632;Teorico;Nao;Sim;Sim;4.5;4.6;4.2;4.5;4.4;4.0;4.6;48;4.4
0029500122;Bloqueado;0;Cfc Uniscola;Cfc Uniscola;00000000000000;Rua Araritaguaba;669;Vila Maria Alta;Sao Paulo;(011) 3493-9951;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000940031;Credenciado;77;Cfc Unitran;Centro De Formacao De Condutores A Ltda;05234092000198;Rua Cussy Junior;6072;Centro;Bauru;(014) 3202-6200;Teorico;Nao;Sim;Sim;4.7;4.4;4.0;4.4;4.5;4.2;4.5;14;4.4
0000100276;Baixada;0;Cfc Unitran;Centro De Formacao De Condu Unitran De Itu Ltda Me;00000000000000;Santa Rita;1459;Centro;Itu;(011) 0;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0020980745;Credenciado;73;Cfc Universal;Centro De Formacao De Condutores Ferreira Ltda Me;04145184000139;Avenida Orestes Quercia;1670;Centro;Sao Joaquim Da Barra;(016) 3818-0053;Pratico;Nao;Nao;Sim;5.0;4.0;5.0;5.0;5.0;5.0;5.0;1;4.9
0000250913;Credenciado;68;Cfc Universal;Centro De Formacao De Condutores Universal Sc Ltda;01771183000101;Rua Barao Do Rio Branco;1666;Centro;Sertaozinho;(016) 6425-188;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;1.0;4.0;5.0;2;4.3
0001360031;Credenciado;58;Cfc Universal;Florian & Garcia Auto Escola Ltda;10703199000178;Rua Rio Branco;9053;Centro;Bauru;(014) 3239-3000;Teorico e pratico;Nao;Nao;Sim;4.9;4.3;4.1;4.3;4.6;4.9;4.9;7;4.6
0023950745;Bloqueado;0;Cfc Universal;Centro De Formacao De Condutores Ferreira Ltda Me;04145184000210;Rua Bela Vista;630;Res Espigao;Sao Joaquim Da Barra;(016) 3818-2417;Teorico;Nao;Sim;Nao;--;--;--;--;--;--;--;0;--
0000610206;Bloqueado;0;Cfc Universo;Jose Luiz Fernandes De Souza;00000000000000;Rua Ipiranga;8;Centro;Mogi Das Cruzes;(011) 3627-7000;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001420115;Baixada;50;Cfc Universo;Centro De Form De Cond Universo-rio Preto Ltda-me;00000000000000;Rua Siqueira Campos;3222;Centro;Sao Jose Do Rio Preto;(017) 2225-118;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0001660535;Baixada;0;Cfc Valetran;C F C A Valetran Sjcampos Ltda;00000000000000;R Cons. Rodrigues Alves;110;Centro;Sao Jose Dos Campos;(012) 3942-3028;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000041557;Credenciado;86;Cfc Valinhos;Centro De Formacao De Con Vei Aut Valinhos Ltda Me;03598906000148;Av Independencia;1052;Jd Planalto;Valinhos;(019) 3869-1519;Teorico;Nao;Sim;Sim;4.2;4.4;4.3;4.5;4.4;3.3;4.2;26;4.2
0001030010;Credenciado;75;Cfc Vanalli;Auto Escola Andrade & Vanalli Ss Ltda -me;19155424000153;Av Alberto Santos Dumont;337;Jd Margiacapra;Araraquara;(016) 3461-8988;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000070976;Bloqueado;100;Cfc Vaz De Lima;Centro De F De Condutores B Vaz De Lima Ltda;02213878000130;Av Sao Joao;261;Centro;Bom Jesus Dos Perdoes;(011) 4012-7354;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000071053;Baixada;0;Cfc Vecchi;Centro De Formacao De Condutores Vecchi Ltda;00000000000000;Av Rodolfo Guimaraes;981;Centro;Brotas;(014) 3653-5353;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0020981515;Bloqueado;0;Cfc Vegas;Cfc Vegas;00000000000000;Rua Do Carmo;56;Centro;Taboao Da Serra;(011) 4444-4444;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000072271;Bloqueado;0;Cfc Veia Ltda;Auto Escola Veia Ltda Me;07550198000126;Av Pref Carlos R Dos Santos;70;Centro;Itabera;(015) 3562-1391;Pratico;Nao;Sim;Nao;2.0;3.0;4.0;2.0;1.0;3.0;4.0;1;2.7
0000010472;Credenciado;75;Cfc Veics Adtina;Centro De Form De Cond De Veics De Adtina Ss Ltda;03674732000155;Al Dr Armando Salles Oliveira;805;Centro;Adamantina;(018) 3521-2176;Teorico;Nao;Sim;Sim;4.9;4.6;4.5;4.6;4.6;4.1;5.0;8;4.6
0000040458;Credenciado;66;Cfc Veiculos Do Nene;Cfc Veiculos Do Nene Categoria B Ltda Me;03457584000117;Rua Pernambuco;262;Jd Beatriz;Igarapava;(016) 3172-3903;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0040960122;Credenciado;60;Cfc Veja;Centro De Formacao De Condutores Atorino Eireli;29851710000107;R Dr Cesar Castiglioni Junior;140;Casa Verde;Sao Paulo;(011) 3966-8646;Teorico e pratico;Nao;Nao;Sim;4.8;4.6;4.6;4.8;4.4;4.0;4.9;16;4.6
0034300122;Bloqueado;0;Cfc Veja;Fernando Jorge Cfc Ss Ltda;10433473000136;R Dr Cesar Castilhioni Jr;140;Casa Verde;Sao Paulo;(011) 3966-8646;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0002381662;Bloqueado;0;Cfc Veloster;R R 238 Centro De Formacao De Condutores Ltda Me;16881071000180;Rua Orense;127;Centro;Diadema;(011) 4044-6667;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0003040101;Credenciado;68;Cfc Veneza;Veneza Centro De Formacao De Condutores Ltda Me;12901675000190;Rua Rangel Pestana;700;Campos Eliseos;Ribeirao Preto;(011) 3627-7000;Pratico;Nao;Nao;Nao;3.7;4.0;4.0;4.3;4.0;4.0;3.7;3;4.0
0000461690;Bloqueado;0;Cfc Veneza Centro;Jc Moretti Centro De Formacao De Condutores B Me;18000191000157;Rua Antonio Jorge Chebab;1559;Centro;Sumare;(019) 3883-1850;Pratico;Nao;Nao;Nao;4.8;4.4;3.8;4.2;3.6;4.6;4.6;5;4.3
0009341018;Credenciado;50;Cfc Vera Cruz;Centro De Formacao De Condutores Vera Cruz Ltda;30838634000189;Av Salgado Filho;1232;Centro;Guarulhos;(011) 6894-4998;Pratico;Nao;Nao;Sim;5.0;4.7;4.3;5.0;5.0;4.7;5.0;3;4.8
0000370486;Credenciado;81;Cfc Vera Cruz;Vera Cruz Formacao De Condutores Ltda Me;10573821000170;Av Liberdade;306;Centro;Charqueada;(019) 3486-1238;Teorico;Nao;Sim;Nao;4.9;4.7;4.9;5.0;4.9;3.9;4.9;9;4.7
0001180507;Credenciado;58;Cfc Vergueiro Filial;Cfc B Vergueiro Centro Formacao Condutores Ltda Me;43329390000231;Rua Francisco Alves;595;Pauliceia;Sao Bernardo Do Campo;(011) 2381-9909;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;4.8;4.8;5.0;4;4.9
0000071858;Baixada;0;Cfc Via Dupla;Alessandra De Freitas Cayres Barbosa;00000000000000;Rua 15 De Novembro;169;Centro;Rincao;(016) 3395-3067;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000101858;Bloqueado;0;Cfc Via Dupla;Autoescola Via Dupla Ltda Me;13636845000110;Rua Francisco Malzoni;30;Centro;Motuca;(016) 3348-0708;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000340934;Bloqueado;0;Cfc Vianna Ltda;Centro Formacao Condutores Vianna De Sfs Ltda Me;18437056000173;Rua Treze;836;Centro;Santa Fe Do Sul;(017) 3641-2003;Teorico e pratico;Nao;Sim;Sim;4.0;2.5;2.0;4.5;2.5;3.0;2.5;2;3.0
0000850010;Credenciado;72;Cfc Vica;Vica - Formacao De Condutores Ltda - Me;12850490000102;Rua Voluntarios Da Patria;3227;Santa Angelina;Araraquara;(016) 3357-4359;Pratico;Sim;Nao;Nao;--;--;--;--;--;--;--;0;--
0000040318;Bloqueado;100;Cfc Vida;Centro De Formacao De Condutores Vida Sc Ltda;03482907000122;R Mj Av Joao Durval De Lion;334;Centro;Pirajui;(014) 5721-646;Teorico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0000370066;Credenciado;82;Cfc Vieira;Cfc A Vieira Ltda Me;05123663000117;Av Prof Francisco Valio;543;Centro;Itapetininga;(015) 3272-2611;Teorico;Nao;Sim;Sim;4.5;5.0;5.0;5.0;5.0;4.5;4.5;2;4.8
0012491690;Credenciado;72;Cfc Vielcar;Centro De Formacao De Condutores Ab Viel Ltda Me;13692128000105;Rua Adolpho Chebabi;741;Jd Viel;Sumare;(019) 3832-6419;Teorico e pratico;Nao;Sim;Sim;4.4;4.3;4.3;4.4;4.4;4.3;4.1;7;4.3
0030190122;Bloqueado;0;Cfc Vila Diva;Cfc B Vila Diva Ltda Me;06148393000161;Av Sapopemba;3860;Vila Diva;Sao Paulo;(011) 6687-7513;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0038740122;Bloqueado;0;Cfc Vila Maria;Cfc Vila Maria Ltda;12228965000115;R Padre Saboia De Medeiros;577;Vila Maria;Sao Paulo;(011) 2201-6462;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0025240122;Credenciado;63;Cfc Vila Mascote;Auto Moto Escola Vila Mascote;05327248000185;Av Santa Catarina;1165;V Mascote;Sao Paulo;(011) 5678-3367;Teorico e pratico;Sim;Sim;Nao;4.6;4.6;4.6;4.7;4.6;4.3;4.8;32;4.6
0003341018;Credenciado;56;Cfc Vila Prudente;Centro De Formacao De Condutores Rks Sc Ltda;02502216000180;R Dr Ramos De Azevedo;46;Centro;Guarulhos;(011) 2440-9106;Pratico;Nao;Nao;Nao;4.8;4.5;4.2;4.2;4.8;4.8;4.8;4;4.6
0001210087;Credenciado;64;Cfc Vila Prudente;C F C Vila Prudente S/c Ltda;03161324000108;Av Antonia Pizzinato Sturion;58;Jd Petropolis;Piracicaba;(019) 3426-6098;Pratico;Nao;Nao;Sim;4.9;4.9;4.7;4.9;4.6;4.3;4.9;7;4.7
0000190101;Bloqueado;100;Cfc Vila Virginia;Cfcb Vila Virginia Ltda Me;12846881000145;Rua Gilberto Freire;954;Vila Virginia;Ribeirao Preto;(016) 3878-1068;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000101746;Baixada;0;Cfc Vilanova;Cfc Vilanova Classe A S/s Ltda;00000000000000;Rua General Osorio;352;Jd Novaguai;Aguai;(000) 0;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000071599;Bloqueado;0;Cfc Vinhedo 2001;Centro De For De Cond Vinhedo 2001 Soc Civil Ltda;03455611000112;Rua Av Benedito Storani;1205;Jd Alv Nogueira;Vinhedo;(019) 8469-616;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001030507;Credenciado;61;Cfc Vip;Fernando De Azevedo - Me;74513235000113;Pc Geovani Breda;41;Assuncao;Sao Bernardo Do Campo;(011) 4109-5600;Pratico;Nao;Nao;Nao;4.5;4.5;3.6;4.3;3.8;3.9;4.3;13;4.1
0002890045;Credenciado;86;Cfc Vip;Centro Formacao De Condutores Vip Ltda Me;05254670000158;R Barreto Leme;914;Centro;Campinas;(019) 3234-6889;Teorico;Nao;Sim;Sim;4.6;4.6;4.2;4.6;4.5;4.5;4.5;34;4.5
0000460507;Credenciado;65;Cfc Vip Filial;Fernando De Azevedo - Me;74513235000202;R Tiradentes;1337;Iraja;Sao Bernardo Do Campo;(011) 4338-1888;Pratico;Nao;Nao;Nao;5.0;4.5;5.0;5.0;5.0;4.0;5.0;2;4.8
0002081081;Baixada;0;Cfc Vip Ltda Me;Centro De Formacao De Condutores Vip Ltda Me;07533924000100;R N S Imaculada Conceicao;211;Vl Quitauna;Osasco;(011) 3695-0336;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000100346;Credenciado;79;Cfc Visao;Auto Moto Escola Visao Sc Ltda;01456855000194;Rua Do Cafe;708;Centro;Paraiso;(017) 3567-1182;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000101158;Baixada;0;Cfc Visao;Centro De Formacao De Condutores Inteligente Ltda;00000000000000;Rua Tebet Jacob;57;Centro;Presidente Bernardes;(000) 0;Teorico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000160423;Baixada;0;Cfc Visao;Auto Moto Escola Visao S/c Ltda Me;00000000000000;Rua Joao Corradini;34;V Bela Vista;Itatiba;(011) 7805-2175;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000160850;Baixada;0;Cfc Visao;Centro De Formacao De Condutores Visao Ltda;00000000000000;R Barao Homem De Melo;209;Centro;Pindamonhangaba;(011) 3627-7000;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000730178;Baixada;0;Cfc Visao;Auto Moto Escola Visao S/c Ltda;00000000000000;Av Padua Salles;8;Vila Prado;Sao Carlos;(016) 2751-923;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000820395;Bloqueado;0;Cfc Visao;Carlos & Carvalho Centro De Form De Condut Ltda Me;06130071000195;Rua Riachuelo;665;Centro;Santa Barbara Doeste;(011) 3626-2401;Teorico;Sim;Sim;Sim;4.8;4.6;4.4;4.4;4.6;4.6;4.6;5;4.6
0001390178;Bloqueado;0;Cfc Visao;Cfc Molina E Campos Ltda;09385076000157;Rua Nove De Julho;828;Centro;Sao Carlos;(016) 3376-2473;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0004480241;Credenciado;62;Cfc Vista Alegre;Centro De Formacao Prada E Abreu Ltda;35076399000179;Rua Pedro Elias - Sala B;294;Jd Vista Alegre;Limeira;(019) 3442-2655;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001330157;Credenciado;54;Cfc Vital;Centro De Formacao De Condutores Vital Ltda Me;43351816000172;Av Brasilia;13;Jd Cristiane;Santo Andre;(011) 4453-9233;Pratico;Nao;Nao;Nao;2.0;3.0;2.0;4.0;3.0;3.0;4.0;1;3.0
0000040437;Baixada;0;Cfc Vitinho;Centro De Formacao De Condutores Vitinho Sc;00000000000000;R Barao De Monte Santo;1712;Centro;Mococa;(019) 6562-072;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0000490570;Baixada;0;Cfc Vitoria;Pro Vita Centro De Formacao Ltda;00999430000169;Rua Boa Vista;580;Centro;Avanhandava;(018) 3651-0000;Teorico e pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0001240115;Baixada;0;Cfc Vitoria;Auto Escola Guilhermitti Ltda;00000000000000;Rua Pontes;1451;Centro;Bady Bassitt;(017) 3258-1439;Pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0004300101;Credenciado;56;Cfc Vitoria Certa;Centro De Formacao De Condutores Braz Ltda Me;12825135000175;Rua Florencio De Abreu;770;Centro;Ribeirao Preto;(011) 3627-7000;Pratico;Nao;Nao;Nao;5.0;3.0;3.0;4.0;5.0;4.0;5.0;1;4.1
0000822082;Baixada;0;Cfc Vivence;Cfc Vivence Ltda Me;07190372000410;Rua Cuba;773;Jd Sta Clara L;Hortolandia;(019) 3504-2794;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0024970122;Credenciado;61;Cfc Vt3;Cfc Vt3;05102966000153;Av Jornalista Paulo Zingg;1122;Jd Jaragua;Sao Paulo;(011) 3902-3212;Pratico;Nao;Nao;Nao;5.0;4.4;4.4;4.2;3.8;4.4;5.0;5;4.5
0000251914;Bloqueado;0;Cfc W W Lopes;Centro De Formacao De Condutores W W Lopes S/c Ltd;04787322000183;Rua Sebastiao Lopes Primo;163;Jd Brasil;Engenheiro Coelho;(019) 3857-7703;Teorico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000790073;Baixada;0;Cfc Wagnao;Cfc B Wagnao Ltda Me;00000000000000;Rua Jose Franceschi;300;Dist Potunduva;Jau;(014) 3629-2046;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0023770101;Credenciado;57;Cfc Waldemar;Valdemar Auto Escola Ltda;00793063000142;Rua Joao Clapp;652;Campos Eliseos;Ribeirao Preto;(011) 3627-7000;Pratico;Nao;Nao;Nao;5.0;5.0;4.3;5.0;5.0;5.0;5.0;3;4.9
0000430626;Baixada;0;Cfc Xavier;Centro De Formacao De Condutor Xavier Epp Ltda;00000000000000;Rua Vereador Ignacio Leite;250;Vila Cremer;Areiopolis;(000) 0;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
